"Gene","Analysis.ID","Relatedness","adjusted_expression"
"Ctbs","F2Mm_Rep2","50",17.4863646132497
"Ctbs","F2Mm_Rep4","50",14.6525268115909
"Ctbs","F2Mm_Rep5","50",9.13871627613773
"Ctbs","F2Mm_Rep6","50",16.6934331760972
"Ctbs","F2Mm_Rep7","50",11.2644123257823
"Ctbs","F2Mm_Rep8","50",17.8835898025443
"Adgrl4","F1Fc_Rep1","0",6.66101285538705
"Adgrl4","F1Fc_Rep2","0",5.61603046872205
"Adgrl4","F1Fc_Rep3","0",4.69941147577734
"Adgrl4","F1Fc_Rep4","0",4.89229660405899
"Adgrl4","F1Fc_Rep5","0",4.87199175374839
"Adgrl4","F1Fc_Rep6","0",5.46250940030562
"Adgrl4","F1Fc_Rep7","0",5.71219463000096
"Adgrl4","F1Fc_Rep8","0",4.51875396953803
"Adgrl4","F1Fm_Rep1","0",5.8751836043128
"Adgrl4","F1Fm_Rep2","0",5.45270631593868
"Adgrl4","F1Fm_Rep3","0",4.18437176582999
"Adgrl4","F1Fm_Rep4","0",5.07256029372371
"Adgrl4","F1Fm_Rep5","0",5.37315826579105
"Adgrl4","F1Fm_Rep6","0",6.09374508438044
"Adgrl4","F1Fm_Rep7","0",3.46780634244273
"Adgrl4","F1Fm_Rep8","0",4.21828775283355
"Adgrl4","F1Mc_Rep1","0",5.36166561360606
"Adgrl4","F1Mc_Rep2","0",5.70304456733739
"Adgrl4","F1Mc_Rep3","0",5.5530409022884
"Adgrl4","F1Mc_Rep4","0",5.61430068063199
"Adgrl4","F1Mc_Rep5","0",4.61850158852321
"Adgrl4","F1Mc_Rep6","0",4.69472073614958
"Adgrl4","F1Mc_Rep7","0",5.06830412132472
"Adgrl4","F1Mc_Rep8","0",4.42939052053618
"Adgrl4","F1Mm_Rep1","0",5.22318977818956
"Adgrl4","F1Mm_Rep2","0",5.05766965542066
"Adgrl4","F1Mm_Rep3","0",4.13637489448096
"Adgrl4","F1Mm_Rep4","0",5.27936434064616
"Adgrl4","F1Mm_Rep5","0",4.65589614213716
"Adgrl4","F1Mm_Rep6","0",4.66931564124261
"Adgrl4","F1Mm_Rep7","0",5.28529923654926
"Adgrl4","F1Mm_Rep8","0",4.91900112563444
"Adgrl4","F2Fc_Rep1","50",4.35516171389128
"Adgrl4","F2Fc_Rep2","50",4.6007146508799
"Adgrl4","F2Fc_Rep3","50",4.63663477951423
"Adgrl4","F2Fc_Rep4","50",3.38413974523068
"Adgrl4","F2Fc_Rep5","50",3.96836022161243
"Adgrl4","F2Fc_Rep7","50",2.85027633635694
"Adgrl4","F2Fc_Rep8","50",4.0936053753775
"Adgrl4","F2Fm_Rep1","50",4.25583345081249
"Adgrl4","F2Fm_Rep2","50",3.81183471098432
"Adgrl4","F2Fm_Rep3","50",4.56596284419341
"Adgrl4","F2Fm_Rep4","50",4.81095645314354
"Adgrl4","F2Fm_Rep5","50",4.72653072300175
"Adgrl4","F2Fm_Rep6","50",3.6182975376946
"Adgrl4","F2Fm_Rep7","50",3.82997123325896
"Adgrl4","F2Fm_Rep8","50",5.26088327284376
"Adgrl4","F2Mc_Rep1","50",4.62021954514254
"Adgrl4","F2Mc_Rep2","50",5.07176427416905
"Adgrl4","F2Mc_Rep3","50",4.89064042780791
"Adgrl4","F2Mc_Rep4","50",4.20562065097279
"Adgrl4","F2Mc_Rep5","50",3.84303575952361
"Adgrl4","F2Mc_Rep6","50",3.5453636221983
"Adgrl4","F2Mc_Rep7","50",2.86614543628487
"Adgrl4","F2Mc_Rep8","50",4.53233120468925
"Adgrl4","F2Mm_Rep1","50",5.03940117719576
"Adgrl4","F2Mm_Rep2","50",4.48030717480898
"Adgrl4","F2Mm_Rep4","50",4.66906178277821
"Adgrl4","F2Mm_Rep5","50",4.12240419876925
"Adgrl4","F2Mm_Rep6","50",4.11662309671563
"Adgrl4","F2Mm_Rep7","50",3.15355246292141
"Adgrl4","F2Mm_Rep8","50",5.51563327291141
"Ifi44l","F1Fc_Rep1","0",8.48459418822122
"Ifi44l","F1Fc_Rep2","0",6.90477424357716
"Ifi44l","F1Fc_Rep3","0",5.58799095339547
"Ifi44l","F1Fc_Rep4","0",5.55885954638276
"Ifi44l","F1Fc_Rep5","0",7.52254234832148
"Ifi44l","F1Fc_Rep6","0",7.12126871293478
"Ifi44l","F1Fc_Rep7","0",4.29021204715525
"Ifi44l","F1Fc_Rep8","0",6.38146367177665
"Ifi44l","F1Fm_Rep1","0",6.20984548013425
"Ifi44l","F1Fm_Rep2","0",6.46245642955354
"Ifi44l","F1Fm_Rep3","0",5.21196314253162
"Ifi44l","F1Fm_Rep4","0",4.60753638902074
"Ifi44l","F1Fm_Rep5","0",4.97672565527949
"Ifi44l","F1Fm_Rep6","0",5.32396263393871
"Ifi44l","F1Fm_Rep7","0",4.95638019209597
"Ifi44l","F1Fm_Rep8","0",4.65211952051039
"Ifi44l","F1Mc_Rep1","0",5.32923115279499
"Ifi44l","F1Mc_Rep2","0",5.62110068095956
"Ifi44l","F1Mc_Rep3","0",6.33665348128289
"Ifi44l","F1Mc_Rep4","0",6.63189086903032
"Ifi44l","F1Mc_Rep5","0",5.58622321095369
"Ifi44l","F1Mc_Rep6","0",4.07850113712594
"Ifi44l","F1Mc_Rep7","0",5.42551383198815
"Ifi44l","F1Mc_Rep8","0",5.41584009005343
"Ifi44l","F1Mm_Rep1","0",5.43658326021614
"Ifi44l","F1Mm_Rep2","0",6.75568291302998
"Ifi44l","F1Mm_Rep3","0",5.71299286367056
"Ifi44l","F1Mm_Rep4","0",8.2884068530308
"Ifi44l","F1Mm_Rep5","0",5.74080294786952
"Ifi44l","F1Mm_Rep6","0",4.63363521413517
"Ifi44l","F1Mm_Rep7","0",4.37699671346353
"Ifi44l","F1Mm_Rep8","0",6.38713541581393
"Ifi44l","F2Fc_Rep1","50",5.26105509413465
"Ifi44l","F2Fc_Rep2","50",4.89981384014382
"Ifi44l","F2Fc_Rep3","50",3.42954146355253
"Ifi44l","F2Fc_Rep4","50",3.37473717870119
"Ifi44l","F2Fc_Rep5","50",4.28911681088493
"Ifi44l","F2Fc_Rep7","50",5.34310746781828
"Ifi44l","F2Fc_Rep8","50",3.79445133092055
"Ifi44l","F2Fm_Rep1","50",5.3293504974932
"Ifi44l","F2Fm_Rep2","50",6.02904973774133
"Ifi44l","F2Fm_Rep3","50",3.62056165026297
"Ifi44l","F2Fm_Rep4","50",5.30950805837892
"Ifi44l","F2Fm_Rep5","50",4.18432822629721
"Ifi44l","F2Fm_Rep6","50",4.30241144918223
"Ifi44l","F2Fm_Rep7","50",6.98746222385916
"Ifi44l","F2Fm_Rep8","50",5.13595398154898
"Ifi44l","F2Mc_Rep1","50",3.88684121497046
"Ifi44l","F2Mc_Rep2","50",6.14345250500926
"Ifi44l","F2Mc_Rep3","50",5.83512477177449
"Ifi44l","F2Mc_Rep4","50",4.14893210917775
"Ifi44l","F2Mc_Rep5","50",4.31852850573384
"Ifi44l","F2Mc_Rep6","50",4.15176466388436
"Ifi44l","F2Mc_Rep7","50",5.69625597842725
"Ifi44l","F2Mc_Rep8","50",4.69376106466229
"Ifi44l","F2Mm_Rep1","50",3.07338761316446
"Ifi44l","F2Mm_Rep2","50",5.24245726405779
"Ifi44l","F2Mm_Rep4","50",4.65756855636514
"Ifi44l","F2Mm_Rep5","50",4.93421252060231
"Ifi44l","F2Mm_Rep6","50",4.5162656099301
"Ifi44l","F2Mm_Rep7","50",5.75528312725288
"Ifi44l","F2Mm_Rep8","50",6.7321180253185
"Pigk","F1Fc_Rep1","0",92.1277893893298
"Pigk","F1Fc_Rep2","0",84.0793509126328
"Pigk","F1Fc_Rep3","0",84.1279695388678
"Pigk","F1Fc_Rep4","0",85.0219112721985
"Pigk","F1Fc_Rep5","0",94.4637546549303
"Pigk","F1Fc_Rep6","0",106.613460886363
"Pigk","F1Fc_Rep7","0",87.5297210404064
"Pigk","F1Fc_Rep8","0",79.9273577187251
"Pigk","F1Fm_Rep1","0",92.5057082607611
"Pigk","F1Fm_Rep2","0",72.3094026220945
"Pigk","F1Fm_Rep3","0",82.0438773008173
"Pigk","F1Fm_Rep4","0",87.5712671283717
"Pigk","F1Fm_Rep5","0",78.1285297574648
"Pigk","F1Fm_Rep6","0",98.126504588921
"Pigk","F1Fm_Rep7","0",89.1094584186409
"Pigk","F1Fm_Rep8","0",65.2175033715384
"Pigk","F1Mc_Rep1","0",86.9667234235096
"Pigk","F1Mc_Rep2","0",77.8546777141751
"Pigk","F1Mc_Rep3","0",63.5352988544041
"Pigk","F1Mc_Rep4","0",77.3644570119885
"Pigk","F1Mc_Rep5","0",73.2828030528326
"Pigk","F1Mc_Rep6","0",75.6944884663815
"Pigk","F1Mc_Rep7","0",81.4020600240606
"Pigk","F1Mc_Rep8","0",83.910214681342
"Pigk","F1Mm_Rep1","0",76.6276318103686
"Pigk","F1Mm_Rep2","0",81.9225691461857
"Pigk","F1Mm_Rep3","0",81.5992497802829
"Pigk","F1Mm_Rep4","0",109.083199590252
"Pigk","F1Mm_Rep5","0",59.9728820649621
"Pigk","F1Mm_Rep6","0",67.4999766256562
"Pigk","F1Mm_Rep7","0",79.1682138871011
"Pigk","F1Mm_Rep8","0",90.4346475158657
"Pigk","F2Fc_Rep1","50",59.4269365616949
"Pigk","F2Fc_Rep2","50",64.4227075655437
"Pigk","F2Fc_Rep3","50",86.8226985455054
"Pigk","F2Fc_Rep4","50",62.3690743029558
"Pigk","F2Fc_Rep5","50",86.2694128318812
"Pigk","F2Fc_Rep7","50",53.5518769819697
"Pigk","F2Fc_Rep8","50",67.2577460954009
"Pigk","F2Fm_Rep1","50",55.9298913099133
"Pigk","F2Fm_Rep2","50",52.5897375838704
"Pigk","F2Fm_Rep3","50",82.8188640040761
"Pigk","F2Fm_Rep4","50",62.0999726236308
"Pigk","F2Fm_Rep5","50",82.8144025972802
"Pigk","F2Fm_Rep6","50",60.0957158647841
"Pigk","F2Fm_Rep7","50",55.733972828571
"Pigk","F2Fm_Rep8","50",74.9455547783432
"Pigk","F2Mc_Rep1","50",84.3930647542167
"Pigk","F2Mc_Rep2","50",86.5377221014565
"Pigk","F2Mc_Rep3","50",67.250397990102
"Pigk","F2Mc_Rep4","50",76.002836865436
"Pigk","F2Mc_Rep5","50",49.7587689094518
"Pigk","F2Mc_Rep6","50",77.4202932117789
"Pigk","F2Mc_Rep7","50",65.0602292467014
"Pigk","F2Mc_Rep8","50",65.6063267312409
"Pigk","F2Mm_Rep1","50",93.7910227445147
"Pigk","F2Mm_Rep2","50",84.9661150161949
"Pigk","F2Mm_Rep4","50",75.0094076739116
"Pigk","F2Mm_Rep5","50",49.6670777685836
"Pigk","F2Mm_Rep6","50",78.4366117169729
"Pigk","F2Mm_Rep7","50",80.1892605131452
"Pigk","F2Mm_Rep8","50",85.6439024444075
"Chordc1","F1Fc_Rep1","0",28.8195145348947
"Chordc1","F1Fc_Rep2","0",25.1072468715921
"Chordc1","F1Fc_Rep3","0",28.959470686807
"Chordc1","F1Fc_Rep4","0",25.3879200694891
"Chordc1","F1Fc_Rep5","0",25.6956153187833
"Chordc1","F1Fc_Rep6","0",25.7037653771348
"Chordc1","F1Fc_Rep7","0",31.5037045233784
"Chordc1","F1Fc_Rep8","0",26.1683917588292
"Chordc1","F1Fm_Rep1","0",22.9896947268022
"Chordc1","F1Fm_Rep2","0",21.7554857085564
"Chordc1","F1Fm_Rep3","0",28.3555992770762
"Chordc1","F1Fm_Rep4","0",25.1533913497609
"Chordc1","F1Fm_Rep5","0",22.0978665402022
"Chordc1","F1Fm_Rep6","0",21.987000510406
"Chordc1","F1Fm_Rep7","0",26.7932897792967
"Chordc1","F1Fm_Rep8","0",17.7992535803017
"Chordc1","F1Mc_Rep1","0",28.236571334151
"Chordc1","F1Mc_Rep2","0",25.8864872610851
"Chordc1","F1Mc_Rep3","0",21.0242691601815
"Chordc1","F1Mc_Rep4","0",22.550511011615
"Chordc1","F1Mc_Rep5","0",24.2464943826314
"Chordc1","F1Mc_Rep6","0",26.5575783007601
"Chordc1","F1Mc_Rep7","0",24.7256265734821
"Chordc1","F1Mc_Rep8","0",20.9697147031578
"Chordc1","F1Mm_Rep1","0",25.4875907532851
"Chordc1","F1Mm_Rep2","0",29.2915019170644
"Chordc1","F1Mm_Rep3","0",27.3268910515507
"Chordc1","F1Mm_Rep4","0",29.5502184833088
"Chordc1","F1Mm_Rep5","0",21.9181787651929
"Chordc1","F1Mm_Rep6","0",20.6335147149549
"Chordc1","F1Mm_Rep7","0",20.9649629472984
"Chordc1","F1Mm_Rep8","0",19.2308318503855
"Chordc1","F2Fc_Rep1","50",24.9430229214469
"Chordc1","F2Fc_Rep2","50",27.0967071825172
"Chordc1","F2Fc_Rep3","50",33.1257776547052
"Chordc1","F2Fc_Rep4","50",31.2751986541877
"Chordc1","F2Fc_Rep5","50",26.3308888445919
"Chordc1","F2Fc_Rep7","50",25.2088014682911
"Chordc1","F2Fc_Rep8","50",25.6643481080629
"Chordc1","F2Fm_Rep1","50",22.8358439017518
"Chordc1","F2Fm_Rep2","50",23.8755714159934
"Chordc1","F2Fm_Rep3","50",39.3290823077444
"Chordc1","F2Fm_Rep4","50",38.0846135071682
"Chordc1","F2Fm_Rep5","50",24.424364247775
"Chordc1","F2Fm_Rep6","50",34.5408363117702
"Chordc1","F2Fm_Rep7","50",31.5659180700078
"Chordc1","F2Fm_Rep8","50",33.2492044625138
"Chordc1","F2Mc_Rep1","50",21.9025175523133
"Chordc1","F2Mc_Rep2","50",36.5936035204187
"Chordc1","F2Mc_Rep3","50",32.695425315432
"Chordc1","F2Mc_Rep4","50",34.8076895223333
"Chordc1","F2Mc_Rep5","50",32.6403228700978
"Chordc1","F2Mc_Rep6","50",37.9079892961244
"Chordc1","F2Mc_Rep7","50",21.7676123070277
"Chordc1","F2Mc_Rep8","50",22.3246025863153
"Chordc1","F2Mm_Rep1","50",20.0754148890942
"Chordc1","F2Mm_Rep2","50",40.7125926071575
"Chordc1","F2Mm_Rep4","50",36.3290438425287
"Chordc1","F2Mm_Rep5","50",27.8920736002087
"Chordc1","F2Mm_Rep6","50",40.2252673306282
"Chordc1","F2Mm_Rep7","50",26.0925300161395
"Chordc1","F2Mm_Rep8","50",25.2597612059139
"Acp5","F1Fc_Rep1","0",4.65007587319089
"Acp5","F1Fc_Rep2","0",2.23907494161679
"Acp5","F1Fc_Rep3","0",3.25963978832815
"Acp5","F1Fc_Rep4","0",5.8226355523079
"Acp5","F1Fc_Rep5","0",3.51757207532626
"Acp5","F1Fc_Rep6","0",5.34796785207266
"Acp5","F1Fc_Rep7","0",5.00585652010346
"Acp5","F1Fc_Rep8","0",2.65991637564568
"Acp5","F1Fm_Rep1","0",2.66270395883824
"Acp5","F1Fm_Rep2","0",4.20822427356048
"Acp5","F1Fm_Rep3","0",3.27507733615337
"Acp5","F1Fm_Rep4","0",2.85801981276343
"Acp5","F1Fm_Rep5","0",2.50608815633783
"Acp5","F1Fm_Rep6","0",3.40341987468191
"Acp5","F1Fm_Rep7","0",4.24208137898094
"Acp5","F1Fm_Rep8","0",3.45103929827243
"Acp5","F1Mc_Rep1","0",4.55262289931625
"Acp5","F1Mc_Rep2","0",3.9200814694452
"Acp5","F1Mc_Rep3","0",4.30296276573927
"Acp5","F1Mc_Rep4","0",3.50275237623307
"Acp5","F1Mc_Rep5","0",3.20779647789873
"Acp5","F1Mc_Rep6","0",3.96078373958819
"Acp5","F1Mc_Rep7","0",2.29929984237433
"Acp5","F1Mc_Rep8","0",5.34190312627003
"Acp5","F1Mm_Rep1","0",3.47672588977132
"Acp5","F1Mm_Rep2","0",4.5402055246281
"Acp5","F1Mm_Rep3","0",3.76470476434399
"Acp5","F1Mm_Rep4","0",2.37472037249003
"Acp5","F1Mm_Rep5","0",5.29818323076543
"Acp5","F1Mm_Rep6","0",3.33297988829731
"Acp5","F1Mm_Rep7","0",5.48990147074128
"Acp5","F1Mm_Rep8","0",4.02204510095361
"Acp5","F2Fc_Rep1","50",1.78163512973598
"Acp5","F2Fc_Rep2","50",2.82101221404492
"Acp5","F2Fc_Rep3","50",3.43808534469591
"Acp5","F2Fc_Rep4","50",2.2878606789905
"Acp5","F2Fc_Rep5","50",1.89071463431476
"Acp5","F2Fc_Rep7","50",2.49611347509719
"Acp5","F2Fc_Rep8","50",3.04722644402266
"Acp5","F2Fm_Rep1","50",4.45270874314371
"Acp5","F2Fm_Rep2","50",4.16194479708203
"Acp5","F2Fm_Rep3","50",1.17586355866966
"Acp5","F2Fm_Rep4","50",5.18331140768726
"Acp5","F2Fm_Rep5","50",2.80484772197262
"Acp5","F2Fm_Rep6","50",1.40425394613536
"Acp5","F2Fm_Rep7","50",2.99657689588331
"Acp5","F2Fm_Rep8","50",2.03069992097554
"Acp5","F2Mc_Rep1","50",2.26867590940125
"Acp5","F2Mc_Rep2","50",3.65664405238256
"Acp5","F2Mc_Rep3","50",1.67811121955038
"Acp5","F2Mc_Rep4","50",1.67619316115913
"Acp5","F2Mc_Rep5","50",1.53444815952789
"Acp5","F2Mc_Rep6","50",4.05665878558717
"Acp5","F2Mc_Rep7","50",2.05001906777422
"Acp5","F2Mc_Rep8","50",2.80790802889044
"Acp5","F2Mm_Rep1","50",3.83099885782817
"Acp5","F2Mm_Rep2","50",3.6109519653556
"Acp5","F2Mm_Rep4","50",1.9227891821971
"Acp5","F2Mm_Rep5","50",1.84845398707241
"Acp5","F2Mm_Rep6","50",3.65814946125944
"Acp5","F2Mm_Rep7","50",1.53782350348025
"Acp5","F2Mm_Rep8","50",1.55675370030961
"Tmem218","F1Fc_Rep1","0",11.358705977493
"Tmem218","F1Fc_Rep2","0",7.72410434854392
"Tmem218","F1Fc_Rep3","0",9.91912820976205
"Tmem218","F1Fc_Rep4","0",8.69338785622139
"Tmem218","F1Fc_Rep5","0",7.70112258060818
"Tmem218","F1Fc_Rep6","0",7.96443475104369
"Tmem218","F1Fc_Rep7","0",8.15851054694892
"Tmem218","F1Fc_Rep8","0",7.61431248042793
"Tmem218","F1Fm_Rep1","0",9.94736668428699
"Tmem218","F1Fm_Rep2","0",7.34963765081078
"Tmem218","F1Fm_Rep3","0",8.97816306047552
"Tmem218","F1Fm_Rep4","0",11.5566139175525
"Tmem218","F1Fm_Rep5","0",8.29652322543403
"Tmem218","F1Fm_Rep6","0",6.01207955739312
"Tmem218","F1Fm_Rep7","0",8.54338767860398
"Tmem218","F1Fm_Rep8","0",8.1716340009103
"Tmem218","F1Mc_Rep1","0",10.767107860644
"Tmem218","F1Mc_Rep2","0",8.02066808157332
"Tmem218","F1Mc_Rep3","0",9.19256731264407
"Tmem218","F1Mc_Rep4","0",8.26239270046173
"Tmem218","F1Mc_Rep5","0",8.04867840842895
"Tmem218","F1Mc_Rep6","0",9.73449359076083
"Tmem218","F1Mc_Rep7","0",7.99532384847362
"Tmem218","F1Mc_Rep8","0",8.58843721717541
"Tmem218","F1Mm_Rep1","0",11.0980335157833
"Tmem218","F1Mm_Rep2","0",7.3287107989465
"Tmem218","F1Mm_Rep3","0",10.6752691653851
"Tmem218","F1Mm_Rep4","0",10.161525210846
"Tmem218","F1Mm_Rep5","0",7.72157902950771
"Tmem218","F1Mm_Rep6","0",8.21915710337913
"Tmem218","F1Mm_Rep7","0",8.20927220773536
"Tmem218","F1Mm_Rep8","0",7.74074955152165
"Tmem218","F2Fc_Rep1","50",7.08875715381805
"Tmem218","F2Fc_Rep2","50",8.79528687583274
"Tmem218","F2Fc_Rep3","50",7.22648039757518
"Tmem218","F2Fc_Rep4","50",9.40260873249015
"Tmem218","F2Fc_Rep5","50",9.65597099963325
"Tmem218","F2Fc_Rep7","50",6.37162811634866
"Tmem218","F2Fc_Rep8","50",5.7405333320162
"Tmem218","F2Fm_Rep1","50",7.89493099285241
"Tmem218","F2Fm_Rep2","50",8.87671240311501
"Tmem218","F2Fm_Rep3","50",6.2319018086867
"Tmem218","F2Fm_Rep4","50",8.53302247796704
"Tmem218","F2Fm_Rep5","50",7.47618941746944
"Tmem218","F2Fm_Rep6","50",7.33193719016072
"Tmem218","F2Fm_Rep7","50",7.09786122647787
"Tmem218","F2Fm_Rep8","50",6.89985440991179
"Tmem218","F2Mc_Rep1","50",8.86360247204838
"Tmem218","F2Mc_Rep2","50",8.08285639190631
"Tmem218","F2Mc_Rep3","50",6.01294395866157
"Tmem218","F2Mc_Rep4","50",8.05481654219546
"Tmem218","F2Mc_Rep5","50",6.58918911665842
"Tmem218","F2Mc_Rep6","50",9.01711465571686
"Tmem218","F2Mc_Rep7","50",6.05454334104132
"Tmem218","F2Mc_Rep8","50",5.91308020371796
"Tmem218","F2Mm_Rep1","50",8.83203208169206
"Tmem218","F2Mm_Rep2","50",8.5226986854665
"Tmem218","F2Mm_Rep4","50",6.27329127552041
"Tmem218","F2Mm_Rep5","50",7.12583137487791
"Tmem218","F2Mm_Rep6","50",6.73137573155465
"Tmem218","F2Mm_Rep7","50",7.02349395301686
"Tmem218","F2Mm_Rep8","50",7.75195267353003
"Slc37a2","F1Fc_Rep1","0",4.68514999868287
"Slc37a2","F1Fc_Rep2","0",4.84470112968241
"Slc37a2","F1Fc_Rep3","0",4.52965192623542
"Slc37a2","F1Fc_Rep4","0",3.46246152388992
"Slc37a2","F1Fc_Rep5","0",3.37440483853049
"Slc37a2","F1Fc_Rep6","0",3.51493409631415
"Slc37a2","F1Fc_Rep7","0",3.1464510995867
"Slc37a2","F1Fc_Rep8","0",3.86352510687186
"Slc37a2","F1Fm_Rep1","0",3.01190297954874
"Slc37a2","F1Fm_Rep2","0",3.8772086258807
"Slc37a2","F1Fm_Rep3","0",4.02758995861031
"Slc37a2","F1Fm_Rep4","0",4.77197170634964
"Slc37a2","F1Fm_Rep5","0",3.45161044384415
"Slc37a2","F1Fm_Rep6","0",3.110907215793
"Slc37a2","F1Fm_Rep7","0",3.7013447725427
"Slc37a2","F1Fm_Rep8","0",3.68360867765742
"Slc37a2","F1Mc_Rep1","0",4.02457246548747
"Slc37a2","F1Mc_Rep2","0",3.08129952135108
"Slc37a2","F1Mc_Rep3","0",3.25863565263796
"Slc37a2","F1Mc_Rep4","0",4.48488534833454
"Slc37a2","F1Mc_Rep5","0",3.03961553406117
"Slc37a2","F1Mc_Rep6","0",4.09671355736737
"Slc37a2","F1Mc_Rep7","0",4.49842029364562
"Slc37a2","F1Mc_Rep8","0",4.61715322140273
"Slc37a2","F1Mm_Rep1","0",3.23938418134994
"Slc37a2","F1Mm_Rep2","0",3.36074277302203
"Slc37a2","F1Mm_Rep3","0",3.7004798088938
"Slc37a2","F1Mm_Rep4","0",3.6245636936859
"Slc37a2","F1Mm_Rep5","0",3.55352730919063
"Slc37a2","F1Mm_Rep6","0",4.62947561072665
"Slc37a2","F1Mm_Rep7","0",4.73126534167518
"Slc37a2","F1Mm_Rep8","0",3.86449591412544
"Slc37a2","F2Fc_Rep1","50",2.99626079350687
"Slc37a2","F2Fc_Rep2","50",4.56363965835246
"Slc37a2","F2Fc_Rep3","50",2.1134321736466
"Slc37a2","F2Fc_Rep4","50",2.78362439941653
"Slc37a2","F2Fc_Rep5","50",2.63745240929599
"Slc37a2","F2Fc_Rep7","50",3.10286434030084
"Slc37a2","F2Fc_Rep8","50",2.95424467565087
"Slc37a2","F2Fm_Rep1","50",3.16961790486548
"Slc37a2","F2Fm_Rep2","50",4.10807515116088
"Slc37a2","F2Fm_Rep3","50",2.22015988457945
"Slc37a2","F2Fm_Rep4","50",2.52669278862831
"Slc37a2","F2Fm_Rep5","50",2.87569226330105
"Slc37a2","F2Fm_Rep6","50",3.04826954507102
"Slc37a2","F2Fm_Rep7","50",4.99910910856244
"Slc37a2","F2Fm_Rep8","50",2.83745974539987
"Slc37a2","F2Mc_Rep1","50",3.86340204530844
"Slc37a2","F2Mc_Rep2","50",4.66299123380076
"Slc37a2","F2Mc_Rep3","50",2.19042953053113
"Slc37a2","F2Mc_Rep4","50",2.24379839453286
"Slc37a2","F2Mc_Rep5","50",2.58696570524407
"Slc37a2","F2Mc_Rep6","50",2.84793019180072
"Slc37a2","F2Mc_Rep7","50",3.79550718131369
"Slc37a2","F2Mc_Rep8","50",2.12890089497546
"Slc37a2","F2Mm_Rep1","50",3.80181840715587
"Slc37a2","F2Mm_Rep2","50",2.75605160015481
"Slc37a2","F2Mm_Rep4","50",3.20396909603999
"Slc37a2","F2Mm_Rep5","50",3.48489874562847
"Slc37a2","F2Mm_Rep6","50",3.73828492179794
"Slc37a2","F2Mm_Rep7","50",2.41486616317772
"Slc37a2","F2Mm_Rep8","50",2.46897460333956
"Mcam","F1Fc_Rep1","0",33.7505137932513
"Mcam","F1Fc_Rep2","0",27.1083090000241
"Mcam","F1Fc_Rep3","0",38.1058565122287
"Mcam","F1Fc_Rep4","0",27.3851777771115
"Mcam","F1Fc_Rep5","0",28.135932259272
"Mcam","F1Fc_Rep6","0",21.1450173011023
"Mcam","F1Fc_Rep7","0",23.5593682172033
"Mcam","F1Fc_Rep8","0",25.8613390919741
"Mcam","F1Fm_Rep1","0",41.9368255656304
"Mcam","F1Fm_Rep2","0",20.4395632661624
"Mcam","F1Fm_Rep3","0",38.564392684602
"Mcam","F1Fm_Rep4","0",42.6984766739191
"Mcam","F1Fm_Rep5","0",32.718379115067
"Mcam","F1Fm_Rep6","0",16.4221056883766
"Mcam","F1Fm_Rep7","0",17.8843861569673
"Mcam","F1Fm_Rep8","0",23.2711590243865
"Mcam","F1Mc_Rep1","0",31.4986357230177
"Mcam","F1Mc_Rep2","0",24.6247305305645
"Mcam","F1Mc_Rep3","0",27.3566990767417
"Mcam","F1Mc_Rep4","0",30.1859844642454
"Mcam","F1Mc_Rep5","0",28.6995573331507
"Mcam","F1Mc_Rep6","0",25.3588329715013
"Mcam","F1Mc_Rep7","0",25.0491958462952
"Mcam","F1Mc_Rep8","0",25.8334304270358
"Mcam","F1Mm_Rep1","0",33.5477043849768
"Mcam","F1Mm_Rep2","0",26.8667532708371
"Mcam","F1Mm_Rep3","0",32.400138125092
"Mcam","F1Mm_Rep4","0",46.632596632044
"Mcam","F1Mm_Rep5","0",21.7258285655402
"Mcam","F1Mm_Rep6","0",27.9088277442129
"Mcam","F1Mm_Rep7","0",26.9571833796682
"Mcam","F1Mm_Rep8","0",26.3811392704147
"Mcam","F2Fc_Rep1","50",27.2854479751982
"Mcam","F2Fc_Rep2","50",28.5964864850259
"Mcam","F2Fc_Rep3","50",19.2446373867755
"Mcam","F2Fc_Rep4","50",27.3818404770415
"Mcam","F2Fc_Rep5","50",25.6586616583379
"Mcam","F2Fc_Rep7","50",19.1699393710882
"Mcam","F2Fc_Rep8","50",20.3205833402055
"Mcam","F2Fm_Rep1","50",29.2546480906643
"Mcam","F2Fm_Rep2","50",23.9117324365738
"Mcam","F2Fm_Rep3","50",16.8077209091799
"Mcam","F2Fm_Rep4","50",24.0533630690833
"Mcam","F2Fm_Rep5","50",33.4864555131161
"Mcam","F2Fm_Rep6","50",16.905292950658
"Mcam","F2Fm_Rep7","50",18.2698930701132
"Mcam","F2Fm_Rep8","50",17.6438352902775
"Mcam","F2Mc_Rep1","50",24.4235187087914
"Mcam","F2Mc_Rep2","50",22.6145787062698
"Mcam","F2Mc_Rep3","50",24.2062376110117
"Mcam","F2Mc_Rep4","50",24.0875610598297
"Mcam","F2Mc_Rep5","50",21.9794029053768
"Mcam","F2Mc_Rep6","50",21.8704665190088
"Mcam","F2Mc_Rep7","50",30.6519292793246
"Mcam","F2Mc_Rep8","50",25.8274683426118
"Mcam","F2Mm_Rep1","50",25.5237922615046
"Mcam","F2Mm_Rep2","50",18.9433061416794
"Mcam","F2Mm_Rep4","50",15.3831636231285
"Mcam","F2Mm_Rep5","50",21.9447091160578
